runname	qtd_electrons_perparticle	qtd_electrons_energy	qtd_electrons_final
14nm_alpha_0.1MeV_180_c	0.0	19.01626610494442	19.01626610494442
14nm_alpha_0.1MeV_45_a	0.0	1582.4405164061154	1582.4405164061154
14nm_alpha_0.1MeV_45_b	0.0	570.6842918111112	570.6842918111112
14nm_alpha_0.1MeV_45_c	0.0	0.0	0.0
14nm_alpha_0.1MeV_90_a	0.0	1138.0821548722188	1138.0821548722188
14nm_alpha_0.1MeV_90_b	0.0	421.3274778472225	421.3274778472225
14nm_alpha_0.1MeV_90_c	0.0	0.0	0.0
14nm_mu-_0.01MeV_0_a	0.9095	591.6950508015901	592.6045508015901
14nm_mu-_0.01MeV_0_b	0.9095	591.6950508015901	592.6045508015901
14nm_mu-_0.01MeV_0_c	0.022	19.67042853291112	19.69242853291112
14nm_mu-_0.01MeV_135_a	0.3746	466.17630829301936	466.55090829301935
14nm_mu-_0.01MeV_135_b	0.8847	595.1863431213362	596.0710431213362
14nm_mu-_0.01MeV_135_c	0.0122	4.597024284022221	4.609224284022221
14nm_mu-_0.01MeV_180_a	0.0002	2.143875948888889	2.144075948888889
14nm_mu-_0.01MeV_180_b	0.0002	2.143875948888889	2.144075948888889
14nm_mu-_0.01MeV_180_c	0.0	0.0077355	0.0077355
14nm_mu-_0.01MeV_45_a	0.3611	510.90116847854745	511.26226847854747
14nm_mu-_0.01MeV_45_b	0.6516	528.8684430499941	529.5200430499941
14nm_mu-_0.01MeV_45_c	0.0018	0.8253398072222224	0.8271398072222225
14nm_mu-_0.01MeV_90_a	0.1031	429.4159911266545	429.5190911266545
14nm_mu-_0.01MeV_90_b	0.946	688.9368190631013	689.8828190631014
14nm_mu-_0.01MeV_90_c	0.0003	0.9822250043333334	0.9825250043333333
14nm_mu-_0.05MeV_0_a	0.0	575.2912937344456	575.2912937344456
14nm_mu-_0.05MeV_0_b	0.0	575.3579720677785	575.3579720677785
14nm_mu-_0.05MeV_0_c	0.0	0.007193944444444444	0.007193944444444444
14nm_mu-_0.05MeV_135_a	0.0	387.7100321639178	387.7100321639178
14nm_mu-_0.05MeV_135_b	0.0	170.50924414611077	170.50924414611077
14nm_mu-_0.05MeV_135_c	0.0	0.011595694444444443	0.011595694444444443
14nm_mu-_0.05MeV_180_a	0.0009	6.116512852222223	6.117412852222222
14nm_mu-_0.05MeV_180_b	0.0009	6.116512852222223	6.117412852222222
14nm_mu-_0.05MeV_180_c	0.001	4.283321676111108	4.284321676111109
14nm_mu-_0.05MeV_45_a	0.0	403.06724243888664	403.06724243888664
14nm_mu-_0.05MeV_45_b	0.0	175.5653067702786	175.5653067702786
14nm_mu-_0.05MeV_45_c	0.0	0.0	0.0
14nm_mu-_0.05MeV_90_a	0.0	289.35798618055617	289.35798618055617
14nm_mu-_0.05MeV_90_b	0.0	121.97601668519448	121.97601668519448
14nm_mu-_0.05MeV_90_c	0.0	0.0	0.0
14nm_mu-_0.1MeV_0_a	0.2825	395.0324402418986	395.3149402418986
14nm_mu-_0.1MeV_0_b	0.2825	395.07227740856547	395.3547774085655
14nm_mu-_0.1MeV_0_c	0.0049	0.2992573581555556	0.3041573581555556
14nm_mu-_0.1MeV_135_a	0.1834	257.636064206182	257.81946420618203
14nm_mu-_0.1MeV_135_b	0.1877	114.76721582024614	114.95491582024614
14nm_mu-_0.1MeV_135_c	0.0051	0.3569990570555554	0.3620990570555554
14nm_mu-_0.1MeV_180_a	0.0392	39.0585707241313	39.0977707241313
14nm_mu-_0.1MeV_180_b	0.0392	39.0585707241313	39.0977707241313
14nm_mu-_0.1MeV_180_c	0.0147	9.036894950785284	9.051594950785283
14nm_mu-_0.1MeV_45_a	0.18	261.7819836474139	261.9619836474139
14nm_mu-_0.1MeV_45_b	0.1842	117.65805709289106	117.84225709289106
14nm_mu-_0.1MeV_45_c	0.0012	0.11122741975000003	0.11242741975000003
14nm_mu-_0.1MeV_90_a	0.1403	186.28472024113788	186.42502024113787
14nm_mu-_0.1MeV_90_b	0.1438	82.03855585695798	82.18235585695798
14nm_mu-_0.1MeV_90_c	0.0003	0.00516001361111111	0.00546001361111111
14nm_muplus_0.01MeV_0_a	0.0001	126.7878661216059	126.7879661216059
14nm_muplus_0.01MeV_0_b	0.0001	126.78792561466143	126.78802561466144
14nm_muplus_0.01MeV_0_c	0.0	1.9283628558611112	1.9283628558611112
14nm_muplus_0.01MeV_135_a	0.0002	248.7895965941303	248.7897965941303
14nm_muplus_0.01MeV_135_b	0.0001	87.58517182253354	87.58527182253354
14nm_muplus_0.01MeV_135_c	0.0	2.0421125187222207	2.0421125187222207
14nm_muplus_0.01MeV_180_a	0.0	0.0	0.0
14nm_muplus_0.01MeV_180_b	0.0	0.0	0.0
14nm_muplus_0.01MeV_180_c	0.0	0.0	0.0
14nm_muplus_0.01MeV_45_a	0.0	315.10616269456733	315.10616269456733
14nm_muplus_0.01MeV_45_b	0.0001	0.19446566375944443	0.19456566375944442
14nm_muplus_0.01MeV_45_c	0.0	0.288683466	0.288683466
14nm_muplus_0.01MeV_90_a	0.0	343.76355108783497	343.76355108783497
14nm_muplus_0.01MeV_90_b	0.0004	87.44004900041436	87.44044900041436
14nm_muplus_0.01MeV_90_c	0.0	0.13299939388888887	0.13299939388888887
14nm_muplus_0.05MeV_0_a	0.0	1290.8413421702792	1290.8413421702792
14nm_muplus_0.05MeV_0_b	0.0	1290.75906078139	1290.75906078139
14nm_muplus_0.05MeV_0_c	0.0	0.006077972222222222	0.006077972222222222
14nm_muplus_0.05MeV_135_a	0.0	966.2086509172266	966.2086509172266
14nm_muplus_0.05MeV_135_b	0.0	395.4210087388875	395.4210087388875
14nm_muplus_0.05MeV_135_c	0.0	0.04742652777777778	0.04742652777777778
14nm_muplus_0.05MeV_180_a	0.0	6.070336210691667	6.070336210691667
14nm_muplus_0.05MeV_180_b	0.0	6.070336210691668	6.070336210691668
14nm_muplus_0.05MeV_180_c	0.0	4.18728328967778	4.18728328967778
14nm_muplus_0.05MeV_45_a	0.0	978.702193933334	978.702193933334
14nm_muplus_0.05MeV_45_b	0.0	382.8541783361116	382.8541783361116
14nm_muplus_0.05MeV_45_c	0.0	0.0	0.0
14nm_muplus_0.05MeV_90_a	0.0	700.9834170000004	700.9834170000004
14nm_muplus_0.05MeV_90_b	0.0	278.4231005222217	278.4231005222217
14nm_muplus_0.05MeV_90_c	0.0	0.0	0.0
14nm_muplus_0.1MeV_0_a	0.2666	1364.6065666337176	1364.8731666337176
14nm_muplus_0.1MeV_0_b	0.2666	1364.8360746892733	1365.1026746892733
14nm_muplus_0.1MeV_0_c	0.0062	0.4315270856333332	0.4377270856333332
14nm_muplus_0.1MeV_135_a	0.1858	893.3040299670254	893.4898299670253
14nm_muplus_0.1MeV_135_b	0.1755	381.63160436566676	381.80710436566676
14nm_muplus_0.1MeV_135_c	0.0034	0.17198245297222223	0.1753824529722222
14nm_muplus_0.1MeV_180_a	0.0	120.00789511722229	120.00789511722229
14nm_muplus_0.1MeV_180_b	0.0	120.00789511722229	120.00789511722229
14nm_muplus_0.1MeV_180_c	0.0	30.81543484999999	30.81543484999999
14nm_muplus_0.1MeV_45_a	0.1838	901.3449421857902	901.5287421857902
14nm_muplus_0.1MeV_45_b	0.1639	387.0433350174445	387.20723501744453
14nm_muplus_0.1MeV_45_c	0.0004	0.05046697333333333	0.05086697333333333
14nm_muplus_0.1MeV_90_a	0.1428	636.1045349851291	636.2473349851291
14nm_muplus_0.1MeV_90_b	0.1357	271.6509404218831	271.7866404218831
14nm_muplus_0.1MeV_90_c	0.0005	0.009330036388888888	0.009830036388888888
14nm_neutron_0.01MeV_0_a	0.0	0.0	0.0
14nm_neutron_0.01MeV_0_b	0.0	0.0	0.0
14nm_neutron_0.01MeV_0_c	0.0	0.0	0.0
14nm_neutron_0.01MeV_135_a	0.0	0.0	0.0
14nm_neutron_0.01MeV_135_b	0.0	0.0	0.0
14nm_neutron_0.01MeV_135_c	0.0	0.0	0.0
14nm_neutron_0.01MeV_180_a	0.0	0.0	0.0
14nm_neutron_0.01MeV_180_b	0.0	0.0	0.0
14nm_neutron_0.01MeV_180_c	0.0	0.0	0.0
14nm_neutron_0.01MeV_45_a	0.0	0.0	0.0
14nm_neutron_0.01MeV_45_b	0.0	0.0	0.0
14nm_neutron_0.01MeV_45_c	0.0	0.0	0.0
14nm_neutron_0.01MeV_90_a	0.0	0.0	0.0
14nm_neutron_0.01MeV_90_b	0.0	0.0	0.0
14nm_neutron_0.01MeV_90_c	0.0	0.0	0.0
14nm_neutron_0.05MeV_0_a	0.0	0.0	0.0
14nm_neutron_0.05MeV_0_b	0.0	0.0	0.0
14nm_neutron_0.05MeV_0_c	0.0	0.0	0.0
14nm_neutron_0.05MeV_135_a	0.0	0.0	0.0
14nm_neutron_0.05MeV_135_b	0.0	0.0	0.0
14nm_neutron_0.05MeV_135_c	0.0	0.0	0.0
14nm_neutron_0.05MeV_180_a	0.0	0.0	0.0
14nm_neutron_0.05MeV_180_b	0.0	0.0	0.0
14nm_neutron_0.05MeV_180_c	0.0	0.0	0.0
14nm_neutron_0.05MeV_45_a	0.0	0.0	0.0
14nm_neutron_0.05MeV_45_b	0.0	0.0	0.0
14nm_neutron_0.05MeV_45_c	0.0	0.0	0.0
14nm_neutron_0.05MeV_90_a	0.0	0.0	0.0
14nm_neutron_0.05MeV_90_b	0.0	0.0	0.0
14nm_neutron_0.05MeV_90_c	0.0	0.0	0.0
14nm_neutron_0.1MeV_0_a	0.0	0.0	0.0
14nm_neutron_0.1MeV_0_b	0.0	0.0	0.0
14nm_neutron_0.1MeV_0_c	0.0	0.0	0.0
14nm_neutron_0.1MeV_135_a	0.0	0.0	0.0
14nm_neutron_0.1MeV_135_b	0.0	0.0	0.0
14nm_neutron_0.1MeV_135_c	0.0	0.0	0.0
14nm_neutron_0.1MeV_180_a	0.0	0.0	0.0
14nm_neutron_0.1MeV_180_b	0.0	0.0	0.0
14nm_neutron_0.1MeV_180_c	0.0	0.0	0.0
14nm_neutron_0.1MeV_45_a	0.0	0.0	0.0
14nm_neutron_0.1MeV_45_b	0.0	0.0	0.0
14nm_neutron_0.1MeV_45_c	0.0	0.0	0.0
14nm_neutron_0.1MeV_90_a	0.0	0.0	0.0
14nm_neutron_0.1MeV_90_b	0.0	0.0	0.0
14nm_neutron_0.1MeV_90_c	0.0	0.0	0.0
14nm_pi0_0.01MeV_0_a	0.0	0.00021122777777777779	0.00021122777777777779
14nm_pi0_0.01MeV_0_b	0.0	0.00021122777777777779	0.00021122777777777779
14nm_pi0_0.01MeV_0_c	0.0	0.0	0.0
14nm_pi0_0.01MeV_135_a	0.0	0.0	0.0
14nm_pi0_0.01MeV_135_b	0.0	0.0	0.0
14nm_pi0_0.01MeV_135_c	0.0	0.0	0.0
14nm_pi0_0.01MeV_180_a	0.0	0.0	0.0
14nm_pi0_0.01MeV_180_b	0.0	0.0	0.0
14nm_pi0_0.01MeV_180_c	0.0	0.0	0.0
14nm_pi0_0.01MeV_45_a	0.0	0.0	0.0
14nm_pi0_0.01MeV_45_b	0.0	0.0	0.0
14nm_pi0_0.01MeV_45_c	0.0	0.0	0.0
14nm_pi0_0.01MeV_90_a	0.0	0.0	0.0
14nm_pi0_0.01MeV_90_b	0.0	0.0	0.0
14nm_pi0_0.01MeV_90_c	0.0	0.0	0.0
14nm_pi0_0.05MeV_0_a	0.0	0.0002736333333333334	0.0002736333333333334
14nm_pi0_0.05MeV_0_b	0.0	0.0002736333333333334	0.0002736333333333334
14nm_pi0_0.05MeV_0_c	0.0	0.0	0.0
14nm_pi0_0.05MeV_135_a	0.0	0.0	0.0
14nm_pi0_0.05MeV_135_b	0.0	0.0	0.0
14nm_pi0_0.05MeV_135_c	0.0	0.0	0.0
14nm_pi0_0.05MeV_180_a	0.0	0.0	0.0
14nm_pi0_0.05MeV_180_b	0.0	0.0	0.0
14nm_pi0_0.05MeV_180_c	0.0	0.0	0.0
14nm_pi0_0.05MeV_45_a	0.0	0.0	0.0
14nm_pi0_0.05MeV_45_b	0.0	0.0	0.0
14nm_pi0_0.05MeV_45_c	0.0	0.0	0.0
14nm_pi0_0.05MeV_90_a	0.0	0.0	0.0
14nm_pi0_0.05MeV_90_b	0.0	0.0	0.0
14nm_pi0_0.05MeV_90_c	0.0	0.0	0.0
14nm_pi-_0.01MeV_0_a	0.9239	1586.8658713927407	1587.7897713927407
14nm_pi0_0.1MeV_0_a	0.0	0.0	0.0
14nm_pi-_0.01MeV_0_b	0.9239	1586.8658713927412	1587.7897713927412
14nm_pi0_0.1MeV_0_b	0.0	0.0	0.0
14nm_pi-_0.01MeV_0_c	0.0234	44.5158711796743	44.5392711796743
14nm_pi0_0.1MeV_0_c	0.0	0.0	0.0
14nm_pi-_0.01MeV_135_a	0.4085	971.6097213026035	972.0182213026035
14nm_pi0_0.1MeV_135_a	0.0	0.0	0.0
14nm_pi-_0.01MeV_135_b	0.8638	1541.971382677346	1542.835182677346
14nm_pi0_0.1MeV_135_b	0.0	0.0	0.0
14nm_pi-_0.01MeV_135_c	0.0155	20.525270238214937	20.540770238214936
14nm_pi0_0.1MeV_135_c	0.0	0.0	0.0
14nm_pi-_0.01MeV_180_a	0.0003	0.0030561216666666665	0.0033561216666666664
14nm_pi0_0.1MeV_180_a	0.0	0.0	0.0
14nm_pi-_0.01MeV_180_b	0.0003	0.0030561216666666665	0.0033561216666666664
14nm_pi0_0.1MeV_180_b	0.0	0.0	0.0
14nm_pi-_0.01MeV_180_c	0.0001	0.0005504722222222222	0.0006504722222222222
14nm_pi0_0.1MeV_180_c	0.0	0.0	0.0
14nm_pi-_0.01MeV_45_a	0.3561	968.8887093254597	969.2448093254596
14nm_pi0_0.1MeV_45_a	0.0	0.0	0.0
14nm_pi-_0.01MeV_45_b	0.6417	990.1911144750723	990.8328144750723
14nm_pi0_0.1MeV_45_b	0.0	0.0	0.0
14nm_pi-_0.01MeV_45_c	0.0008	2.1904937063611105	2.1912937063611104
14nm_pi0_0.1MeV_45_c	0.0	0.0	0.0
14nm_pi-_0.01MeV_90_a	0.1098	515.3338702657463	515.4436702657463
14nm_pi0_0.1MeV_90_a	0.0	0.0	0.0
14nm_pi-_0.01MeV_90_b	0.9978	1776.9216890019254	1777.9194890019255
14nm_pi0_0.1MeV_90_b	0.0	0.0	0.0
14nm_pi-_0.01MeV_90_c	0.0006	1.3013680244444445	1.3019680244444445
14nm_pi0_0.1MeV_90_c	0.0	0.0	0.0
14nm_pi-_0.05MeV_0_a	0.0	629.9460847638885	629.9460847638885
14nm_pi-_0.05MeV_0_b	0.0	629.9460847638887	629.9460847638887
14nm_pi-_0.05MeV_0_c	0.0	0.08812277777777779	0.08812277777777779
14nm_pi-_0.05MeV_135_a	0.0	432.23400208194334	432.23400208194334
14nm_pi-_0.05MeV_135_b	0.0	191.19157546833404	191.19157546833404
14nm_pi-_0.05MeV_135_c	0.0	0.0009702527777777776	0.0009702527777777776
14nm_pi-_0.05MeV_180_a	0.0057	11.936107269246103	11.941807269246102
14nm_pi-_0.05MeV_180_b	0.0057	11.899807547023883	11.905507547023882
14nm_pi-_0.05MeV_180_c	0.0023	7.960988820416669	7.963288820416669
14nm_pi-_0.05MeV_45_a	0.0	444.77131818055807	444.77131818055807
14nm_pi-_0.05MeV_45_b	0.0	193.4861110722215	193.4861110722215
14nm_pi-_0.05MeV_45_c	0.0	0.0	0.0
14nm_pi-_0.05MeV_90_a	0.0	313.7538802611111	313.7538802611111
14nm_pi-_0.05MeV_90_b	0.0	131.04328088666605	131.04328088666605
14nm_pi-_0.05MeV_90_c	0.0	0.0	0.0
14nm_pi-_0.1MeV_0_a	0.2208	473.1442201714416	473.3650201714416
14nm_pi-_0.1MeV_0_b	0.2208	473.0929340603304	473.3137340603304
14nm_pi-_0.1MeV_0_c	0.0039	0.3441150701666668	0.34801507016666683
14nm_pi-_0.1MeV_135_a	0.1519	312.5733925504046	312.7252925504046
14nm_pi-_0.1MeV_135_b	0.1329	137.41875243679195	137.55165243679195
14nm_pi-_0.1MeV_135_c	0.0026	0.26041712297222225	0.26301712297222224
14nm_pi-_0.1MeV_180_a	0.0144	45.82360723011675	45.83800723011675
14nm_pi-_0.1MeV_180_b	0.0144	45.78523917456118	45.79963917456118
14nm_pi-_0.1MeV_180_c	0.0042	10.436346760416665	10.440546760416666
14nm_pi-_0.1MeV_45_a	0.1537	314.8733113926991	315.02701139269914
14nm_pi-_0.1MeV_45_b	0.1325	137.73759391058695	137.87009391058695
14nm_pi-_0.1MeV_45_c	0.0007	0.05048278211111112	0.051182782111111116
14nm_pi-_0.1MeV_90_a	0.1234	222.7721876602114	222.8955876602114
14nm_pi-_0.1MeV_90_b	0.1039	97.02459242708153	97.12849242708153
14nm_pi-_0.1MeV_90_c	0.0002	0.027550716111111113	0.02775071611111111
14nm_piplus_0.01MeV_0_a	0.0029	117.33793827626783	117.34083827626783
14nm_piplus_0.01MeV_0_b	0.0029	117.33793827626778	117.34083827626777
14nm_piplus_0.01MeV_0_c	0.0001	2.7197882919444445	2.7198882919444447
14nm_piplus_0.01MeV_135_a	0.0008	256.2762994131425	256.27709941314254
14nm_piplus_0.01MeV_135_b	0.0027	80.6011316312736	80.60383163127361
14nm_piplus_0.01MeV_135_c	0.0001	2.1623187611111097	2.16241876111111
14nm_piplus_0.01MeV_180_a	0.0	0.0005712833333333333	0.0005712833333333333
14nm_piplus_0.01MeV_180_b	0.0	0.0005712833333333333	0.0005712833333333333
14nm_piplus_0.01MeV_180_c	0.0	0.0	0.0
14nm_piplus_0.01MeV_45_a	0.0009	312.7000507786394	312.7009507786394
14nm_piplus_0.01MeV_45_b	0.0032	1.5643721370522214	1.5675721370522215
14nm_piplus_0.01MeV_45_c	0.0	0.13716888016666667	0.13716888016666667
14nm_piplus_0.01MeV_90_a	0.0004	341.50144109074915	341.50184109074917
14nm_piplus_0.01MeV_90_b	0.0029	76.23008786425605	76.23298786425605
14nm_piplus_0.01MeV_90_c	0.0	0.1667426111111111	0.1667426111111111
14nm_piplus_0.05MeV_0_a	0.0	1288.0950452500006	1288.0950452500006
14nm_piplus_0.05MeV_0_b	0.0	1288.09504525	1288.09504525
14nm_piplus_0.05MeV_0_c	0.0	0.11096249999999999	0.11096249999999999
14nm_piplus_0.05MeV_135_a	0.0	971.6430172738872	971.6430172738872
14nm_piplus_0.05MeV_135_b	0.0	389.24295618333184	389.24295618333184
14nm_piplus_0.05MeV_135_c	0.0	0.03818444444444445	0.03818444444444445
14nm_piplus_0.05MeV_180_a	0.0004	4.612466258486111	4.612866258486111
14nm_piplus_0.05MeV_180_b	0.0004	4.612466258486111	4.612866258486111
14nm_piplus_0.05MeV_180_c	0.0002	3.42755189085	3.4277518908499998
14nm_piplus_0.05MeV_45_a	0.0	982.8743420805522	982.8743420805522
14nm_piplus_0.05MeV_45_b	0.0	385.8033959247219	385.8033959247219
14nm_piplus_0.05MeV_45_c	0.0	0.0	0.0
14nm_piplus_0.05MeV_90_a	0.0	700.1614999444472	700.1614999444472
14nm_piplus_0.05MeV_90_b	0.0	275.5444581416677	275.5444581416677
14nm_piplus_0.05MeV_90_c	0.0	0.0	0.0
14nm_piplus_0.1MeV_0_a	0.1839	1371.9262828474034	1372.1101828474034
14nm_piplus_0.1MeV_0_b	0.1839	1372.2621425696263	1372.4460425696263
14nm_piplus_0.1MeV_0_c	0.0031	0.1880137654055555	0.1911137654055555
14nm_piplus_0.1MeV_135_a	0.1473	912.4226328942312	912.5699328942312
14nm_piplus_0.1MeV_135_b	0.1144	383.9053579125763	384.01975791257627
14nm_piplus_0.1MeV_135_c	0.0022	0.23870420738888887	0.24090420738888887
14nm_piplus_0.1MeV_180_a	0.0	121.7572632063888	121.7572632063888
14nm_piplus_0.1MeV_180_b	0.0	121.75125678972213	121.75125678972213
14nm_piplus_0.1MeV_180_c	0.0	30.153271147222217	30.153271147222217
14nm_piplus_0.1MeV_45_a	0.1461	908.913838634617	909.0599386346171
14nm_piplus_0.1MeV_45_b	0.0861	394.4564099354242	394.54250993542416
14nm_piplus_0.1MeV_45_c	0.0008	0.06353108458333333	0.06433108458333332
14nm_piplus_0.1MeV_90_a	0.1135	642.9454350283744	643.0589350283744
14nm_piplus_0.1MeV_90_b	0.0852	268.45222401798765	268.53742401798763
14nm_piplus_0.1MeV_90_c	0.0001	0.02385361472222222	0.02395361472222222
14nm_proton_0.01MeV_0_a	0.0	26.22059132811107	26.22059132811107
14nm_proton_0.01MeV_0_b	0.0	26.235990161444402	26.235990161444402
14nm_proton_0.01MeV_0_c	0.0	6.91966089722222	6.91966089722222
14nm_proton_0.01MeV_135_a	0.0	230.87607286938987	230.87607286938987
14nm_proton_0.01MeV_135_b	0.0	40.15251421208329	40.15251421208329
14nm_proton_0.01MeV_135_c	0.0	3.0199798372777775	3.0199798372777775
14nm_proton_0.01MeV_180_a	0.0	0.0	0.0
14nm_proton_0.01MeV_180_b	0.0	0.0	0.0
14nm_proton_0.01MeV_180_c	0.0	0.0	0.0
14nm_proton_0.01MeV_45_a	0.0	317.66135039672224	317.66135039672224
14nm_proton_0.01MeV_45_b	0.0	0.0	0.0
14nm_proton_0.01MeV_45_c	0.0	0.27147875	0.27147875
14nm_proton_0.01MeV_90_a	0.0	341.6551857341955	341.6551857341955
14nm_proton_0.01MeV_90_b	0.0	7.444906741111115	7.444906741111115
14nm_proton_0.01MeV_90_c	0.0	0.18440830555555557	0.18440830555555557
14nm_proton_0.05MeV_0_a	0.0	1188.1209379017	1188.1209379017
14nm_proton_0.05MeV_0_b	0.0	1188.1209379016998	1188.1209379016998
14nm_proton_0.05MeV_0_c	0.0	0.12619305555555554	0.12619305555555554
14nm_proton_0.05MeV_135_a	0.0	969.2758478077039	969.2758478077039
14nm_proton_0.05MeV_135_b	0.0	405.53747143916644	405.53747143916644
14nm_proton_0.05MeV_135_c	0.0	0.1398538055555556	0.1398538055555556
14nm_proton_0.05MeV_180_a	0.0	1.7921694583333334	1.7921694583333334
14nm_proton_0.05MeV_180_b	0.0	1.7921694583333334	1.7921694583333334
14nm_proton_0.05MeV_180_c	0.0	1.9242292222222224	1.9242292222222224
14nm_proton_0.05MeV_45_a	0.0	986.5418926228615	986.5418926228615
14nm_proton_0.05MeV_45_b	0.0	402.8087163000001	402.8087163000001
14nm_proton_0.05MeV_45_c	0.0	0.10212888888888888	0.10212888888888888
14nm_proton_0.05MeV_90_a	0.0	701.3451010833298	701.3451010833298
14nm_proton_0.05MeV_90_b	0.0	278.8012961527774	278.8012961527774
14nm_proton_0.05MeV_90_c	0.0	0.0	0.0
14nm_proton_0.1MeV_0_a	0.0	1409.084240493413	1409.084240493413
14nm_proton_0.1MeV_0_b	0.0	1409.084240493413	1409.084240493413
14nm_proton_0.1MeV_0_c	0.0	0.04639805555555556	0.04639805555555556
14nm_proton_0.1MeV_135_a	0.0	935.5692729659717	935.5692729659717
14nm_proton_0.1MeV_135_b	0.0	388.6937364722222	388.6937364722222
14nm_proton_0.1MeV_135_c	0.0	0.0	0.0
14nm_proton_0.1MeV_180_a	0.0	134.5363749334664	134.5363749334664
14nm_proton_0.1MeV_180_b	0.0	134.6427274334664	134.6427274334664
14nm_proton_0.1MeV_180_c	0.0	41.69955081066664	41.69955081066664
14nm_proton_0.1MeV_45_a	0.0	938.789997115693	938.789997115693
14nm_proton_0.1MeV_45_b	0.0	392.65384150000114	392.65384150000114
14nm_proton_0.1MeV_45_c	0.0	0.0	0.0
14nm_proton_0.1MeV_90_a	0.0	657.6916267000013	657.6916267000013
14nm_proton_0.1MeV_90_b	0.0	274.1083321111117	274.1083321111117
14nm_proton_0.1MeV_90_c	0.0	0.0	0.0
